2018-04-19 17:00:00,0.0673
2018-04-19 18:00:00,0.0698
2018-04-19 19:00:00,0.0633
2018-04-19 20:00:00,0.0545
2018-04-19 21:00:00,0.0448
2018-04-19 22:00:00,0.0424
2018-04-19 23:00:00,0.0358
2018-04-20 00:00:00,0.0226
2018-04-20 01:00:00,0.0143
2018-04-20 02:00:00,0.0094
2018-04-20 03:00:00,0.0076
2018-04-20 04:00:00,0.0079
2018-04-20 05:00:00,0.011
2018-04-20 06:00:00,0.0244
2018-04-20 07:00:00,0.0576
2018-04-20 08:00:00,0.0749
2018-04-20 09:00:00,0.0671
2018-04-20 10:00:00,0.0662
2018-04-20 11:00:00,0.0602
2018-04-20 12:00:00,0.0638
2018-04-20 13:00:00,0.06
2018-04-20 14:00:00,0.1302
2018-04-20 15:00:00,0.3825
2018-04-20 16:00:00,0.4856
2018-04-20 17:00:00,0.4174
2018-04-20 18:00:00,0.0832
2018-04-20 19:00:00,0.0482
2018-04-20 20:00:00,0.0496
2018-04-20 21:00:00,0.0463
2018-04-20 22:00:00,0.0414
2018-04-20 23:00:00,0.0356
2018-04-21 00:00:00,0.0246
2018-04-21 01:00:00,0.0176
2018-04-21 02:00:00,0.0123
2018-04-21 03:00:00,0.0092
2018-04-21 04:00:00,0.0094
2018-04-21 05:00:00,0.0139
2018-04-21 06:00:00,0.0258
2018-04-21 07:00:00,0.0545
2018-04-21 08:00:00,0.0716
2018-04-21 09:00:00,0.0636
2018-04-21 10:00:00,0.0532
2018-04-21 11:00:00,0.0586
2018-04-21 12:00:00,0.0642
2018-04-21 13:00:00,0.0624
2018-04-21 14:00:00,0.0667
2018-04-21 15:00:00,0.0886
2018-04-21 16:00:00,0.0608
2018-04-21 17:00:00,0.0653
2018-04-21 18:00:00,0.0663
2018-04-21 19:00:00,0.0635
2018-04-21 20:00:00,0.0542
2018-04-21 21:00:00,0.0426
2018-04-21 22:00:00,0.0414
2018-04-21 23:00:00,0.0471
2018-04-22 00:00:00,0.0398
2018-04-22 01:00:00,0.0301
2018-04-22 02:00:00,0.0202
2018-04-22 03:00:00,0.0168
2018-04-22 04:00:00,0.0118
2018-04-22 05:00:00,0.0079
2018-04-22 06:00:00,0.0118
2018-04-22 07:00:00,0.0188
2018-04-22 08:00:00,0.0302
2018-04-22 09:00:00,0.0415
2018-04-22 10:00:00,0.0479
2018-04-22 11:00:00,0.0541
2018-04-22 12:00:00,0.0516
2018-04-22 13:00:00,0.0518
2018-04-22 14:00:00,0.0522
2018-04-22 15:00:00,0.0555
2018-04-22 16:00:00,0.0547
2018-04-22 17:00:00,0.0568
2018-04-22 18:00:00,0.0573
2018-04-22 19:00:00,0.0543
2018-04-22 20:00:00,0.056
2018-04-22 21:00:00,0.0488
2018-04-22 22:00:00,0.0503
2018-04-22 23:00:00,0.0565
2018-04-23 00:00:00,0.0443
2018-04-23 01:00:00,0.0298
2018-04-23 02:00:00,0.0197
2018-04-23 03:00:00,0.0178
2018-04-23 04:00:00,0.0107
2018-04-23 05:00:00,0.0066
2018-04-23 06:00:00,0.0076
2018-04-23 07:00:00,0.0118
2018-04-23 08:00:00,0.0154
2018-04-23 09:00:00,0.0248
2018-04-23 10:00:00,0.0449
2018-04-23 11:00:00,0.0536
2018-04-23 12:00:00,0.0587
2018-04-23 13:00:00,0.0482
2018-04-23 14:00:00,0.044
2018-04-23 15:00:00,0.0472
2018-04-23 16:00:00,0.0471
2018-04-23 17:00:00,0.0516
2018-04-23 18:00:00,0.05
2018-04-23 19:00:00,0.0499
2018-04-23 20:00:00,0.0473
2018-04-23 21:00:00,0.0407
2018-04-23 22:00:00,0.0375
2018-04-23 23:00:00,0.0283
2018-04-24 00:00:00,0.0218
2018-04-24 01:00:00,0.0145
2018-04-24 02:00:00,0.0086
2018-04-24 03:00:00,0.0069
2018-04-24 04:00:00,0.007
2018-04-24 05:00:00,0.0132
2018-04-24 06:00:00,0.0277
2018-04-24 07:00:00,0.0565
2018-04-24 08:00:00,0.0683
2018-04-24 09:00:00,0.0708
2018-04-24 10:00:00,0.0671
2018-04-24 11:00:00,0.0601
2018-04-24 12:00:00,0.0599
2018-04-24 13:00:00,0.0604
2018-04-24 14:00:00,0.0598
2018-04-24 15:00:00,0.0682
2018-04-24 16:00:00,0.0805
2018-04-24 17:00:00,0.0655
2018-04-24 18:00:00,0.072
2018-04-24 19:00:00,0.0665
2018-04-24 20:00:00,0.0541
2018-04-24 21:00:00,0.0388
2018-04-24 22:00:00,0.0334
2018-04-24 23:00:00,0.0264
2018-04-25 00:00:00,0.0184
2018-04-25 01:00:00,0.0106
2018-04-25 02:00:00,0.0075
2018-04-25 03:00:00,0.0083
2018-04-25 04:00:00,0.0078
2018-04-25 05:00:00,0.0129
2018-04-25 06:00:00,0.0274
2018-04-25 07:00:00,0.0614
2018-04-25 08:00:00,0.0736
2018-04-25 09:00:00,0.0718
2018-04-25 10:00:00,0.0649
2018-04-25 11:00:00,0.0615
2018-04-25 12:00:00,0.0566
2018-04-25 13:00:00,0.0621
2018-04-25 14:00:00,0.0637
2018-04-25 15:00:00,0.0711
2018-04-25 16:00:00,0.0693
2018-04-25 17:00:00,0.0654
2018-04-25 18:00:00,0.0717
2018-04-25 19:00:00,0.0661
2018-04-25 20:00:00,0.0544
2018-04-25 21:00:00,0.0411
2018-04-25 22:00:00,0.0358
2018-04-25 23:00:00,0.0319
2018-04-26 00:00:00,0.0225
2018-04-26 01:00:00,0.0141
2018-04-26 02:00:00,0.0093
2018-04-26 03:00:00,0.0069
2018-04-26 04:00:00,0.008
2018-04-26 05:00:00,0.0128
2018-04-26 06:00:00,0.0282
2018-04-26 07:00:00,0.0611
2018-04-26 08:00:00,0.0708
2018-04-26 09:00:00,0.0688
2018-04-26 10:00:00,0.066
2018-04-26 11:00:00,0.0623
2018-04-26 12:00:00,0.061
2018-04-26 13:00:00,0.0639
2018-04-26 14:00:00,0.065
2018-04-26 15:00:00,0.0681
2018-04-26 16:00:00,0.0677
2018-04-26 17:00:00,0.0676
2018-04-26 18:00:00,0.0709
2018-04-26 19:00:00,0.0634
2018-04-26 20:00:00,0.0533
2018-04-26 21:00:00,0.0429
2018-04-26 22:00:00,0.0405
2018-04-26 23:00:00,0.0391
2018-04-27 00:00:00,0.0245
2018-04-27 01:00:00,0.0145
2018-04-27 02:00:00,0.0086
2018-04-27 03:00:00,0.0071
2018-04-27 04:00:00,0.0089
2018-04-27 05:00:00,0.0136
2018-04-27 06:00:00,0.0292
2018-04-27 07:00:00,0.0617
2018-04-27 08:00:00,0.0888
2018-04-27 09:00:00,0.0714
2018-04-27 10:00:00,0.0685
2018-04-27 11:00:00,0.0623
2018-04-27 12:00:00,0.0616
2018-04-27 13:00:00,0.0606
2018-04-27 14:00:00,0.064
2018-04-27 15:00:00,0.0661
2018-04-27 16:00:00,0.0653
2018-04-27 17:00:00,0.0641
2018-04-27 18:00:00,0.0653
2018-04-27 19:00:00,0.0635
2018-04-27 20:00:00,0.0593
2018-04-27 21:00:00,0.046
2018-04-27 22:00:00,0.046
2018-04-27 23:00:00,0.0298
2018-04-28 00:00:00,0.0197
2018-04-28 01:00:00,0.0108
2018-04-28 02:00:00,0.0069
2018-04-28 03:00:00,0.0059
2018-04-28 04:00:00,0.0058
2018-04-28 05:00:00,0.0092
2018-04-28 06:00:00,0.0159
2018-04-28 07:00:00,0.0342
2018-04-28 08:00:00,0.0512
2018-04-28 09:00:00,0.0533
2018-04-28 10:00:00,0.048
2018-04-28 11:00:00,0.0414
2018-04-28 12:00:00,0.0361
2018-04-28 13:00:00,0.0366
2018-04-28 14:00:00,0.0402
2018-04-28 15:00:00,0.0438
2018-04-28 16:00:00,0.0446
2018-04-28 17:00:00,0.0649
2018-04-28 18:00:00,0.0697
2018-04-28 19:00:00,0.0597
2018-04-28 20:00:00,0.0523
2018-04-28 21:00:00,0.0396
2018-04-28 22:00:00,0.0374
2018-04-28 23:00:00,0.0385
2018-04-29 00:00:00,0.0296
2018-04-29 01:00:00,0.025
2018-04-29 02:00:00,0.0227
2018-04-29 03:00:00,0.0216
2018-04-29 04:00:00,0.0136
2018-04-29 05:00:00,0.0106
2018-04-29 06:00:00,0.011
2018-04-29 07:00:00,0.0203
2018-04-29 08:00:00,0.0277
2018-04-29 09:00:00,0.0364
2018-04-29 10:00:00,0.0449
2018-04-29 11:00:00,0.0489
2018-04-29 12:00:00,0.0345
2018-04-29 13:00:00,0.0532
2018-04-29 14:00:00,0.0545
2018-04-29 15:00:00,0.0541
2018-04-29 16:00:00,0.0549
2018-04-29 17:00:00,0.057
2018-04-29 18:00:00,0.0551
2018-04-29 19:00:00,0.0541
2018-04-29 20:00:00,0.0494
2018-04-29 21:00:00,0.0407
2018-04-29 22:00:00,0.0383
2018-04-29 23:00:00,0.0453
2018-04-30 00:00:00,0.0347
2018-04-30 01:00:00,0.0305
2018-04-30 02:00:00,0.0289
2018-04-30 03:00:00,0.0281
2018-04-30 04:00:00,0.0195
2018-04-30 05:00:00,0.0109
2018-04-30 06:00:00,0.0095
2018-04-30 07:00:00,0.012
2018-04-30 08:00:00,0.0152
2018-04-30 09:00:00,0.023
2018-04-30 10:00:00,0.0314
2018-04-30 11:00:00,0.0477
2018-04-30 12:00:00,0.0438
2018-04-30 13:00:00,0.048
2018-04-30 14:00:00,0.048
2018-04-30 15:00:00,0.0474
2018-04-30 16:00:00,0.0444
2018-04-30 17:00:00,0.0493
2018-04-30 18:00:00,0.0483
2018-04-30 19:00:00,0.0469
2018-04-30 20:00:00,0.0399
2018-04-30 21:00:00,0.0345
2018-04-30 22:00:00,0.0334
2018-04-30 23:00:00,0.0255
2018-05-01 00:00:00,0.0191
2018-05-01 01:00:00,0.0107
2018-05-01 02:00:00,0.0079
2018-05-01 03:00:00,0.0079
2018-05-01 04:00:00,0.007
2018-05-01 05:00:00,0.0123
2018-05-01 06:00:00,0.0288
2018-05-01 07:00:00,0.0593
2018-05-01 08:00:00,0.0731
2018-05-01 09:00:00,0.0671
2018-05-01 10:00:00,0.0624
2018-05-01 11:00:00,0.0603
2018-05-01 12:00:00,0.0604
2018-05-01 13:00:00,0.053
2018-05-01 14:00:00,0.0338
2018-05-01 15:00:00,0.059
2018-05-01 16:00:00,0.0705
2018-05-01 17:00:00,0.0698
2018-05-01 18:00:00,0.0737
2018-05-01 19:00:00,0.0591
2018-05-01 20:00:00,0.039
2018-05-01 21:00:00,0.0303
2018-05-01 22:00:00,0.0296
2018-05-01 23:00:00,0.0259
2018-05-02 00:00:00,0.0166
2018-05-02 01:00:00,0.012
2018-05-02 02:00:00,0.0093
2018-05-02 03:00:00,0.0097
2018-05-02 04:00:00,0.0084
2018-05-02 05:00:00,0.013
2018-05-02 06:00:00,0.03
2018-05-02 07:00:00,0.0597
2018-05-02 08:00:00,0.0713
2018-05-02 09:00:00,0.0815
2018-05-02 10:00:00,0.4269
2018-05-02 11:00:00,0.0567
2018-05-02 12:00:00,0.0573
2018-05-02 13:00:00,0.0618
2018-05-02 14:00:00,0.0606
2018-05-02 15:00:00,0.0694
2018-05-02 16:00:00,0.0663
2018-05-02 17:00:00,0.0641
2018-05-02 18:00:00,0.0725
2018-05-02 19:00:00,0.0656
2018-05-02 20:00:00,0.0561
2018-05-02 21:00:00,0.0416
2018-05-02 22:00:00,0.0361
2018-05-02 23:00:00,0.0331
2018-05-03 00:00:00,0.0203
2018-05-03 01:00:00,0.012
2018-05-03 02:00:00,0.0081
2018-05-03 03:00:00,0.0078
2018-05-03 04:00:00,0.0083
2018-05-03 05:00:00,0.0129
2018-05-03 06:00:00,0.0306
2018-05-03 07:00:00,0.0614
2018-05-03 08:00:00,0.0744
2018-05-03 09:00:00,0.0705
2018-05-03 10:00:00,0.0638
2018-05-03 11:00:00,0.0628
2018-05-03 12:00:00,0.0595
2018-05-03 13:00:00,0.0609
2018-05-03 14:00:00,0.0629
2018-05-03 15:00:00,0.0729
2018-05-03 16:00:00,0.0683
2018-05-03 17:00:00,0.0693
2018-05-03 18:00:00,0.0699
2018-05-03 19:00:00,0.0681
2018-05-03 20:00:00,0.0531
2018-05-03 21:00:00,0.0409
2018-05-03 22:00:00,0.0398
2018-05-03 23:00:00,0.0376
2018-05-04 00:00:00,0.0252
2018-05-04 01:00:00,0.0149
2018-05-04 02:00:00,0.009
2018-05-04 03:00:00,0.0079
2018-05-04 04:00:00,0.0088
2018-05-04 05:00:00,0.0137
2018-05-04 06:00:00,0.0302
2018-05-04 07:00:00,0.0623
2018-05-04 08:00:00,0.0736
2018-05-04 09:00:00,0.073
2018-05-04 10:00:00,0.0672
2018-05-04 11:00:00,0.0648
2018-05-04 12:00:00,0.0624
2018-05-04 13:00:00,0.064
2018-05-04 14:00:00,0.0676
2018-05-04 15:00:00,0.0714
2018-05-04 16:00:00,0.0666
2018-05-04 17:00:00,0.067
2018-05-04 18:00:00,0.0702
2018-05-04 19:00:00,0.0593
2018-05-04 20:00:00,0.0576
2018-05-04 21:00:00,0.0474
2018-05-04 22:00:00,0.0401
2018-05-04 23:00:00,0.0401
2018-05-05 00:00:00,0.0276
2018-05-05 01:00:00,0.0188
2018-05-05 02:00:00,0.0122
2018-05-05 03:00:00,0.0094
2018-05-05 04:00:00,0.0092
2018-05-05 05:00:00,0.0127
2018-05-05 06:00:00,0.0283
2018-05-05 07:00:00,0.0539
2018-05-05 08:00:00,0.071
2018-05-05 09:00:00,0.0701
2018-05-05 10:00:00,0.0652
2018-05-05 11:00:00,0.0617
2018-05-05 12:00:00,0.0611
2018-05-05 13:00:00,0.0646
2018-05-05 14:00:00,0.0653
2018-05-05 15:00:00,0.0702
2018-05-05 16:00:00,0.0632
2018-05-05 17:00:00,0.0801
2018-05-05 18:00:00,0.067
2018-05-05 19:00:00,0.0615
2018-05-05 20:00:00,0.052
2018-05-05 21:00:00,0.0403
2018-05-05 22:00:00,0.0357
2018-05-05 23:00:00,0.037
2018-05-06 00:00:00,0.0358
2018-05-06 01:00:00,0.024
2018-05-06 02:00:00,0.0178
2018-05-06 03:00:00,0.0155
2018-05-06 04:00:00,0.0099
2018-05-06 05:00:00,0.0089
2018-05-06 06:00:00,0.0118
2018-05-06 07:00:00,0.0181
2018-05-06 08:00:00,0.0296
2018-05-06 09:00:00,0.0404
2018-05-06 10:00:00,0.0468
2018-05-06 11:00:00,0.0515
2018-05-06 12:00:00,0.0558
2018-05-06 13:00:00,0.0565
2018-05-06 14:00:00,0.0539
2018-05-06 15:00:00,0.0569
2018-05-06 16:00:00,0.0556
2018-05-06 17:00:00,0.0602
2018-05-06 18:00:00,0.0583
2018-05-06 19:00:00,0.0558
2018-05-06 20:00:00,0.0565
2018-05-06 21:00:00,0.0515
2018-05-06 22:00:00,0.0449
2018-05-06 23:00:00,0.0457
2018-05-07 00:00:00,0.044
2018-05-07 01:00:00,0.0326
2018-05-07 02:00:00,0.0232
2018-05-07 03:00:00,0.0
2018-05-07 04:00:00,0.0084
2018-05-07 05:00:00,0.0063
2018-05-07 06:00:00,0.0057
2018-05-07 07:00:00,0.0069
2018-05-07 08:00:00,0.0115
2018-05-07 09:00:00,0.0188
2018-05-07 10:00:00,0.0287
2018-05-07 11:00:00,0.0419
2018-05-07 12:00:00,0.0559
2018-05-07 13:00:00,0.0551
2018-05-07 14:00:00,0.053
2018-05-07 15:00:00,0.0512
2018-05-07 16:00:00,0.0492
2018-05-07 17:00:00,0.0497
2018-05-07 18:00:00,0.0555
2018-05-07 19:00:00,0.0541
2018-05-07 20:00:00,0.0452
2018-05-07 21:00:00,0.0412
2018-05-07 22:00:00,0.0386
2018-05-07 23:00:00,0.0322
2018-05-08 00:00:00,0.0293
2018-05-08 01:00:00,0.0181
2018-05-08 02:00:00,0.0111
2018-05-08 03:00:00,0.0064
2018-05-08 04:00:00,0.0068
2018-05-08 05:00:00,0.0073
2018-05-08 06:00:00,0.013
2018-05-08 07:00:00,0.0303
2018-05-08 08:00:00,0.0616
2018-05-08 09:00:00,0.0738
2018-05-08 10:00:00,0.0742
2018-05-08 11:00:00,0.0632
2018-05-08 12:00:00,0.0595
2018-05-08 13:00:00,0.0592
2018-05-08 14:00:00,0.0616
2018-05-08 15:00:00,0.0606
2018-05-08 16:00:00,0.0709
2018-05-08 17:00:00,0.0659
2018-05-08 18:00:00,0.0709
2018-05-08 19:00:00,0.0722
2018-05-08 20:00:00,0.0626
2018-05-08 21:00:00,0.0517
2018-05-08 22:00:00,0.0375
2018-05-08 23:00:00,0.0324
2018-05-09 00:00:00,0.0269
2018-05-09 01:00:00,0.0175
2018-05-09 02:00:00,0.0125
2018-05-09 03:00:00,0.0077
2018-05-09 04:00:00,0.007
2018-05-09 05:00:00,0.0081
2018-05-09 06:00:00,0.0148
2018-05-09 07:00:00,0.0307
2018-05-09 08:00:00,0.0652
2018-05-09 09:00:00,0.0732
2018-05-09 10:00:00,0.104
2018-05-09 11:00:00,0.0471
2018-05-09 12:00:00,0.0
2018-05-09 13:00:00,0.0
2018-05-09 14:00:00,0.0
2018-05-09 15:00:00,0.0
2018-05-09 16:00:00,0.0784
2018-05-09 17:00:00,0.0768
2018-05-09 18:00:00,0.0677
2018-05-09 19:00:00,0.0667
2018-05-09 20:00:00,0.0605
2018-05-09 21:00:00,0.0487
2018-05-09 22:00:00,0.0422
2018-05-09 23:00:00,0.034
2018-05-10 00:00:00,0.0271
2018-05-10 01:00:00,0.0212
2018-05-10 02:00:00,0.0131
2018-05-10 03:00:00,0.008
2018-05-10 04:00:00,0.0072
2018-05-10 05:00:00,0.0082
2018-05-10 06:00:00,0.0131
2018-05-10 07:00:00,0.03
2018-05-10 08:00:00,0.0619
2018-05-10 09:00:00,0.1586
2018-05-10 10:00:00,0.1783
2018-05-10 11:00:00,0.0645
2018-05-10 12:00:00,0.0584
2018-05-10 13:00:00,0.0607
2018-05-10 14:00:00,0.0652
2018-05-10 15:00:00,0.0664
2018-05-10 16:00:00,0.0649
2018-05-10 17:00:00,0.0691
2018-05-10 18:00:00,0.0705
2018-05-10 19:00:00,0.0694
2018-05-10 20:00:00,0.0626
2018-05-10 21:00:00,0.0525
2018-05-10 22:00:00,0.0415
2018-05-10 23:00:00,0.0398
2018-05-11 00:00:00,0.0316
2018-05-11 01:00:00,0.0238
2018-05-11 02:00:00,0.0135
2018-05-11 03:00:00,0.0086
2018-05-11 04:00:00,0.0088
2018-05-11 05:00:00,0.0081
2018-05-11 06:00:00,0.0128
2018-05-11 07:00:00,0.029
2018-05-11 08:00:00,0.0631
2018-05-11 09:00:00,0.0735
2018-05-11 10:00:00,0.0665
2018-05-11 11:00:00,0.0649
2018-05-11 12:00:00,0.0629
2018-05-11 13:00:00,0.0621
2018-05-11 14:00:00,0.0648
2018-05-11 15:00:00,0.0665
2018-05-11 16:00:00,0.0666
2018-05-11 17:00:00,0.0697
2018-05-11 18:00:00,0.0671
2018-05-11 19:00:00,0.064
2018-05-11 20:00:00,0.5097
2018-05-11 21:00:00,0.1719
2018-05-11 22:00:00,0.0468
2018-05-11 23:00:00,0.0433
2018-05-12 00:00:00,0.0395
2018-05-12 01:00:00,0.0254
2018-05-12 02:00:00,0.0168
2018-05-12 03:00:00,0.0108
2018-05-12 04:00:00,0.0091
2018-05-12 05:00:00,0.0102
2018-05-12 06:00:00,0.0132
2018-05-12 07:00:00,0.0254
2018-05-12 08:00:00,0.0494
2018-05-12 09:00:00,0.0644
2018-05-12 10:00:00,0.0685
2018-05-12 11:00:00,0.0678
2018-05-12 12:00:00,0.0641
2018-05-12 13:00:00,0.0605
2018-05-12 14:00:00,0.0643
2018-05-12 15:00:00,0.0507
2018-05-12 16:00:00,0.0618
2018-05-12 17:00:00,0.0633
2018-05-12 18:00:00,0.0682
2018-05-12 19:00:00,0.0679
2018-05-12 20:00:00,0.0562
2018-05-12 21:00:00,0.0489
2018-05-12 22:00:00,0.0396
2018-05-12 23:00:00,0.037
2018-05-13 00:00:00,0.0359
2018-05-13 01:00:00,0.0326
2018-05-13 02:00:00,0.0267
2018-05-13 03:00:00,0.019
2018-05-13 04:00:00,0.0155
2018-05-13 05:00:00,0.0107
2018-05-13 06:00:00,0.0085
2018-05-13 07:00:00,0.0114
2018-05-13 08:00:00,0.0188
2018-05-13 09:00:00,0.0284
2018-05-13 10:00:00,0.0392
2018-05-13 11:00:00,0.0462
2018-05-13 12:00:00,0.0493
2018-05-13 13:00:00,0.0519
2018-05-13 14:00:00,0.0531
2018-05-13 15:00:00,0.0512
2018-05-13 16:00:00,0.0537
2018-05-13 17:00:00,0.0558
2018-05-13 18:00:00,0.0566
2018-05-13 19:00:00,0.0593
2018-05-13 20:00:00,0.0552
2018-05-13 21:00:00,0.049
2018-05-13 22:00:00,0.0441
2018-05-13 23:00:00,0.0412
2018-05-14 00:00:00,0.0453
2018-05-14 01:00:00,0.0422
2018-05-14 02:00:00,0.0314
2018-05-14 03:00:00,0.0211
2018-05-14 04:00:00,0.0169
2018-05-14 05:00:00,0.0107
2018-05-14 06:00:00,0.0069
2018-05-14 07:00:00,0.0071
2018-05-14 08:00:00,0.0117
2018-05-14 09:00:00,0.0165
2018-05-14 10:00:00,0.0266
2018-05-14 11:00:00,0.0365
2018-05-14 12:00:00,0.0451
2018-05-14 13:00:00,0.0456
2018-05-14 14:00:00,0.0475
2018-05-14 15:00:00,0.0475
2018-05-14 16:00:00,0.0476
2018-05-14 17:00:00,0.0485
2018-05-14 18:00:00,0.0527
2018-05-14 19:00:00,0.0533
2018-05-14 20:00:00,0.0515
2018-05-14 21:00:00,0.0451
2018-05-14 22:00:00,0.0406
2018-05-14 23:00:00,0.0381
2018-05-15 00:00:00,0.0288
2018-05-15 01:00:00,0.0201
2018-05-15 02:00:00,0.0109
2018-05-15 03:00:00,0.0074
2018-05-15 04:00:00,0.0068
2018-05-15 05:00:00,0.007
2018-05-15 06:00:00,0.0131
2018-05-15 07:00:00,0.0283
2018-05-15 08:00:00,0.0612
2018-05-15 09:00:00,0.0729
2018-05-15 10:00:00,0.0578
2018-05-15 11:00:00,0.0616
2018-05-15 12:00:00,0.0546
2018-05-15 13:00:00,0.0605
2018-05-15 14:00:00,0.0601
2018-05-15 15:00:00,0.0638
2018-05-15 16:00:00,0.3296
2018-05-15 17:00:00,0.404
2018-05-15 18:00:00,0.0638
2018-05-15 19:00:00,0.0699
2018-05-15 20:00:00,0.0628
2018-05-15 21:00:00,0.0528
2018-05-15 22:00:00,0.0386
2018-05-15 23:00:00,0.0339
2018-05-16 00:00:00,0.026
2018-05-16 01:00:00,0.0198
2018-05-16 02:00:00,0.0111
2018-05-16 03:00:00,0.0075
2018-05-16 04:00:00,0.007
2018-05-16 05:00:00,0.0075
2018-05-16 06:00:00,0.0136
2018-05-16 07:00:00,0.0294
2018-05-16 08:00:00,0.0579
2018-05-16 09:00:00,0.0748
2018-05-16 10:00:00,0.0694
2018-05-16 11:00:00,0.0632
2018-05-16 12:00:00,0.0624
2018-05-16 13:00:00,0.0612
2018-05-16 14:00:00,0.0636
2018-05-16 15:00:00,0.0671
2018-05-16 16:00:00,0.0629
2018-05-16 17:00:00,0.0679
2018-05-16 18:00:00,0.0695
2018-05-16 19:00:00,0.0699
2018-05-16 20:00:00,0.0547
2018-05-16 21:00:00,0.0544
2018-05-16 22:00:00,0.0437
2018-05-16 23:00:00,0.0407
2018-05-17 00:00:00,0.0342
2018-05-17 01:00:00,0.0221
2018-05-17 02:00:00,0.0133
2018-05-17 03:00:00,0.0083
2018-05-17 04:00:00,0.0077
2018-05-17 05:00:00,0.0079
2018-05-17 06:00:00,0.0132
2018-05-17 07:00:00,0.0296
2018-05-17 08:00:00,0.0604
2018-05-17 09:00:00,0.0822
2018-05-17 10:00:00,0.117
2018-05-17 11:00:00,0.0618
2018-05-17 12:00:00,0.058
2018-05-17 13:00:00,0.0604
2018-05-17 14:00:00,0.0569
2018-05-17 15:00:00,0.0644
2018-05-17 16:00:00,0.0667
2018-05-17 17:00:00,0.0649
2018-05-17 18:00:00,0.0639
2018-05-17 19:00:00,0.0631
2018-05-17 20:00:00,0.0614
2018-05-17 21:00:00,0.0524
2018-05-17 22:00:00,0.0426
2018-05-17 23:00:00,0.0423
2018-05-18 00:00:00,0.0335
2018-05-18 01:00:00,0.0245
2018-05-18 02:00:00,0.0145
2018-05-18 03:00:00,0.0092
2018-05-18 04:00:00,0.0081
2018-05-18 05:00:00,0.0092
2018-05-18 06:00:00,0.0133
2018-05-18 07:00:00,0.0294
2018-05-18 08:00:00,0.0627
2018-05-18 09:00:00,0.0731
2018-05-18 10:00:00,0.0709
2018-05-18 11:00:00,0.0622
2018-05-18 12:00:00,0.0611
2018-05-18 13:00:00,0.0605
2018-05-18 14:00:00,0.0627
2018-05-18 15:00:00,0.0654
2018-05-18 16:00:00,0.0695
2018-05-18 17:00:00,0.0663
2018-05-18 18:00:00,0.0642
2018-05-18 19:00:00,0.0665
2018-05-18 20:00:00,0.0603
2018-05-18 21:00:00,0.0488
2018-05-18 22:00:00,0.0371
2018-05-18 23:00:00,0.0449
2018-05-19 00:00:00,0.0304
2018-05-19 01:00:00,0.0212
2018-05-19 02:00:00,0.0117
2018-05-19 03:00:00,0.0097
2018-05-19 04:00:00,0.0085
2018-05-19 05:00:00,0.0096
2018-05-19 06:00:00,0.0133
2018-05-19 07:00:00,0.0286
2018-05-19 08:00:00,0.0543
2018-05-19 09:00:00,0.0678
2018-05-19 10:00:00,0.0593
2018-05-19 11:00:00,0.0658
2018-05-19 12:00:00,0.0605
2018-05-19 13:00:00,0.0642
2018-05-19 14:00:00,0.0646
2018-05-19 15:00:00,0.0658
2018-05-19 16:00:00,0.0666
2018-05-19 17:00:00,0.0632
2018-05-19 18:00:00,0.0669
2018-05-19 19:00:00,0.0688
2018-05-19 20:00:00,0.0576
2018-05-19 21:00:00,0.049
2018-05-19 22:00:00,0.0403
2018-05-19 23:00:00,0.0372
2018-05-20 00:00:00,0.038
2018-05-20 01:00:00,0.0359
2018-05-20 02:00:00,0.03
2018-05-20 03:00:00,0.0205
2018-05-20 04:00:00,0.0152
2018-05-20 05:00:00,0.0112
2018-05-20 06:00:00,0.0093
2018-05-20 07:00:00,0.012
2018-05-20 08:00:00,0.0193
2018-05-20 09:00:00,0.0282
2018-05-20 10:00:00,0.0379
2018-05-20 11:00:00,0.047
2018-05-20 12:00:00,0.0514
2018-05-20 13:00:00,0.0493
2018-05-20 14:00:00,0.0535
2018-05-20 15:00:00,0.0534
2018-05-20 16:00:00,0.0539
2018-05-20 17:00:00,0.0498
2018-05-20 18:00:00,0.0542
2018-05-20 19:00:00,0.0591
2018-05-20 20:00:00,0.05
2018-05-20 21:00:00,0.047
2018-05-20 22:00:00,0.0403
2018-05-20 23:00:00,0.0385
2018-05-21 00:00:00,0.0413
2018-05-21 01:00:00,0.0381
2018-05-21 02:00:00,0.0245
2018-05-21 03:00:00,0.0178
2018-05-21 04:00:00,0.0168
2018-05-21 05:00:00,0.01
2018-05-21 06:00:00,0.0071
2018-05-21 07:00:00,0.0071
2018-05-21 08:00:00,0.0106
2018-05-21 09:00:00,0.0151
2018-05-21 10:00:00,0.025
2018-05-21 11:00:00,0.044
2018-05-21 12:00:00,0.0575
2018-05-21 13:00:00,0.0479
2018-05-21 14:00:00,0.046
2018-05-21 15:00:00,0.043
2018-05-21 16:00:00,0.0429
2018-05-21 17:00:00,0.0428
2018-05-21 18:00:00,0.0486
2018-05-21 19:00:00,0.0517
2018-05-21 20:00:00,0.0487
2018-05-21 21:00:00,0.0412
2018-05-21 22:00:00,0.0367
2018-05-21 23:00:00,0.0329
2018-05-22 00:00:00,0.0255
2018-05-22 01:00:00,0.0199
2018-05-22 02:00:00,0.012
2018-05-22 03:00:00,0.007
2018-05-22 04:00:00,0.0067
2018-05-22 05:00:00,0.0067
2018-05-22 06:00:00,0.0128
